Time,Time on GPS Adjusted to remove rounding error,Time correction for Layback,Corrected time,Rounded to nearest second,Transect,Long,Lat,Matched_image_name,Date-time,Speed,Unknown2,Date,NA,Unknown3,Unknown4,Date,
15:18:35,15:18:35,00:00:34,15:19:09,15:19:09,MUZT2,115.11081,33.49247833,L1120_MUZT2_15_14_54_0053,5/20/2020 15:18,0.92,313.8,200520,NA,NA,D*72,200520,5183
15:18:36,15:18:36,00:00:34,15:19:10,15:19:10,MUZT2,115.110815,33.492475,#N/A,5/20/2020 15:18,0.89,335.26,200520,NA,NA,D*7E,200520,5184
15:18:37,15:18:37,00:00:34,15:19:11,15:19:11,MUZT2,115.1108167,33.49247167,#N/A,5/20/2020 15:18,0.87,343.89,200520,NA,NA,D*7B,200520,5185
15:18:38,15:18:38,00:00:34,15:19:12,15:19:12,MUZT2,115.11082,33.49246833,#N/A,5/20/2020 15:18,0.68,355.59,200520,NA,NA,D*7F,200520,5186
15:18:39,15:18:39,00:00:34,15:19:13,15:19:13,MUZT2,115.1108233,33.49246667,#N/A,5/20/2020 15:18,0.64,1.31,200520,NA,NA,D*79,200520,5187
15:18:40,15:18:40,00:00:34,15:19:14,15:19:14,MUZT2,115.1108233,33.492465,L1120_MUZT2_15_14_54_0054,5/20/2020 15:18,0.59,1.31,200520,NA,NA,D*79,200520,5188
15:18:41,15:18:41,00:00:34,15:19:15,15:19:15,MUZT2,115.1108233,33.49246167,#N/A,5/20/2020 15:18,0.59,349.85,200520,NA,NA,D*76,200520,5189
15:18:42,15:18:42,00:00:34,15:19:16,15:19:16,MUZT2,115.1108217,33.49245667,#N/A,5/20/2020 15:18,0.66,348.86,200520,NA,NA,D*7F,200520,5190
15:18:43,15:18:43,00:00:34,15:19:17,15:19:17,MUZT2,115.1108183,33.49245333,#N/A,5/20/2020 15:18,0.71,316.01,200520,NA,NA,D*78,200520,5191
15:18:44,15:18:44,00:00:34,15:19:18,15:19:18,MUZT2,115.1108133,33.49245,#N/A,5/20/2020 15:18,0.73,313.65,200520,NA,NA,D*70,200520,5192
15:18:45,15:18:45,00:00:34,15:19:19,15:19:19,MUZT2,115.11081,33.492445,L1120_MUZT2_15_14_54_0055,5/20/2020 15:18,0.79,312.17,200520,NA,NA,D*77,200520,5193
15:18:46,15:18:46,00:00:34,15:19:20,15:19:20,MUZT2,115.11081,33.49244333,#N/A,5/20/2020 15:18,0.6,325.51,200520,NA,NA,D*7B,200520,5194
15:18:47,15:18:47,00:00:34,15:19:21,15:19:21,MUZT2,115.11081,33.49244167,#N/A,5/20/2020 15:18,0.56,325.51,200520,NA,NA,D*7C,200520,5195
15:18:48,15:18:48,00:00:34,15:19:22,15:19:22,MUZT2,115.1108067,33.49243667,#N/A,5/20/2020 15:18,0.59,341.07,200520,NA,NA,D*78,200520,5196
15:18:49,15:18:49,00:00:34,15:19:23,15:19:23,MUZT2,115.110805,33.49243167,#N/A,5/20/2020 15:18,0.66,353.18,200520,NA,NA,D*77,200520,5197
15:18:50,15:18:50,00:00:34,15:19:24,15:19:24,MUZT2,115.1108017,33.49242833,L1120_MUZT2_15_14_54_0056,5/20/2020 15:18,0.69,352.25,200520,NA,NA,D*75,200520,5198
15:18:51,15:18:51,00:00:34,15:19:25,15:19:25,MUZT2,115.1107967,33.49242333,#N/A,5/20/2020 15:18,0.75,350.11,200520,NA,NA,D*79,200520,5199
15:18:52,15:18:52,00:00:34,15:19:26,15:19:26,MUZT2,115.110795,33.49241833,#N/A,5/20/2020 15:18,0.81,348.28,200520,NA,NA,D*78,200520,5200
15:18:53,15:18:53,00:00:34,15:19:27,15:19:27,MUZT2,115.1107883,33.49241667,#N/A,5/20/2020 15:18,0.97,345.57,200520,NA,NA,D*7E,200520,5201
15:18:54,15:18:54,00:00:34,15:19:28,15:19:28,MUZT2,115.110785,33.492415,#N/A,5/20/2020 15:18,0.99,342.65,200520,NA,NA,D*7B,200520,5202
15:18:55,15:18:55,00:00:34,15:19:29,15:19:29,MUZT2,115.11078,33.492415,L1120_MUZT2_15_14_54_0057,5/20/2020 15:18,0.99,314.99,200520,NA,NA,D*72,200520,5203
15:18:56,15:18:56,00:00:34,15:19:30,15:19:30,MUZT2,115.1107767,33.49241167,#N/A,5/20/2020 15:18,0.98,320.47,200520,NA,NA,D*74,200520,5204
15:18:57,15:18:57,00:00:34,15:19:31,15:19:31,MUZT2,115.110775,33.49240667,#N/A,5/20/2020 15:18,0.95,337.85,200520,NA,NA,D*70,200520,5205
15:18:58,15:18:58,00:00:34,15:19:32,15:19:32,MUZT2,115.110775,33.49240333,#N/A,5/20/2020 15:18,0.94,345.25,200520,NA,NA,D*77,200520,5206
15:18:59,15:18:59,00:00:34,15:19:33,15:19:33,MUZT2,115.11077,33.49239833,#N/A,5/20/2020 15:18,0.93,344.5,200520,NA,NA,D*79,200520,5207
15:19:00,15:19:00,00:00:34,15:19:34,15:19:34,MUZT2,115.1107667,33.492395,L1120_MUZT2_15_14_54_0058,5/20/2020 15:19,0.89,344.24,200520,NA,NA,D*75,200520,5208
15:19:01,15:19:01,00:00:34,15:19:35,15:19:35,MUZT2,115.1107633,33.49239167,#N/A,5/20/2020 15:19,0.86,341.63,200520,NA,NA,D*74,200520,5209
15:19:02,15:19:02,00:00:34,15:19:36,15:19:36,MUZT2,115.1107617,33.49238667,#N/A,5/20/2020 15:19,0.84,338.25,200520,NA,NA,D*71,200520,5210
15:19:03,15:19:03,00:00:34,15:19:37,15:19:37,MUZT2,115.11076,33.49238333,#N/A,5/20/2020 15:19,0.83,340.31,200520,NA,NA,D*7E,200520,5211
15:19:04,15:19:04,00:00:34,15:19:38,15:19:38,MUZT2,115.1107567,33.49238,#N/A,5/20/2020 15:19,0.81,333.92,200520,NA,NA,D*7D,200520,5212
15:19:05,15:19:05,00:00:34,15:19:39,15:19:39,MUZT2,115.1107567,33.492375,L1120_MUZT2_15_14_54_0059,5/20/2020 15:19,0.83,334.61,200520,NA,NA,D*78,200520,5213
15:19:06,15:19:06,00:00:34,15:19:40,15:19:40,MUZT2,115.1107533,33.49237333,#N/A,5/20/2020 15:19,0.83,321.56,200520,NA,NA,D*7C,200520,5214
15:19:07,15:19:07,00:00:34,15:19:41,15:19:41,MUZT2,115.1107517,33.49237,#N/A,5/20/2020 15:19,0.84,321.37,200520,NA,NA,D*78,200520,5215
15:19:08,15:19:08,00:00:34,15:19:42,15:19:42,MUZT2,115.1107483,33.492365,#N/A,5/20/2020 15:19,0.83,324.26,200520,NA,NA,D*74,200520,5216
15:19:09,15:19:09,00:00:34,15:19:43,15:19:43,MUZT2,115.1107433,33.49236167,#N/A,5/20/2020 15:19,0.84,326.88,200520,NA,NA,D*75,200520,5217
15:19:10,15:19:10,00:00:34,15:19:44,15:19:44,MUZT2,115.11074,33.49235667,L1120_MUZT2_15_14_54_0060,5/20/2020 15:19,0.85,328.7,200520,NA,NA,D*71,200520,5218
15:19:11,15:19:11,00:00:34,15:19:45,15:19:45,MUZT2,115.1107367,33.49235333,#N/A,5/20/2020 15:19,0.87,323.27,200520,NA,NA,D*7B,200520,5219
15:19:12,15:19:12,00:00:34,15:19:46,15:19:46,MUZT2,115.1107333,33.49235167,#N/A,5/20/2020 15:19,0.86,311.36,200520,NA,NA,D*79,200520,5220
15:19:13,15:19:13,00:00:34,15:19:47,15:19:47,MUZT2,115.1107317,33.49234833,#N/A,5/20/2020 15:19,0.87,314.82,200520,NA,NA,D*74,200520,5221
15:19:14,15:19:14,00:00:34,15:19:48,15:19:48,MUZT2,115.11073,33.49234833,#N/A,5/20/2020 15:19,0.84,312.36,200520,NA,NA,D*78,200520,5222
15:19:15,15:19:15,00:00:34,15:19:49,15:19:49,MUZT2,115.1107267,33.492345,L1120_MUZT2_15_14_54_0061,5/20/2020 15:19,0.65,314.46,200520,NA,NA,D*77,200520,5223
15:19:16,15:19:16,00:00:34,15:19:50,15:19:50,MUZT2,115.11072,33.49234333,#N/A,5/20/2020 15:19,0.71,315,200520,NA,NA,D*77,200520,5224
15:19:17,15:19:17,00:00:34,15:19:51,15:19:51,MUZT2,115.1107167,33.49234167,#N/A,5/20/2020 15:19,0.76,318.08,200520,NA,NA,D*75,200520,5225
15:19:18,15:19:18,00:00:34,15:19:52,15:19:52,MUZT2,115.1107117,33.49233833,#N/A,5/20/2020 15:19,0.94,318.35,200520,NA,NA,D*78,200520,5226
15:19:19,15:19:19,00:00:34,15:19:53,15:19:53,MUZT2,115.1107083,33.49233667,#N/A,5/20/2020 15:19,0.97,312.36,200520,NA,NA,D*70,200520,5227
15:19:20,15:19:20,00:00:34,15:19:54,15:19:54,MUZT2,115.1107033,33.49233167,L1120_MUZT2_15_14_54_0062,5/20/2020 15:19,1.03,313.89,200520,NA,NA,D*73,200520,5228
15:19:21,15:19:21,00:00:34,15:19:55,15:19:55,MUZT2,115.1107017,33.49232667,#N/A,5/20/2020 15:19,1.06,314.59,200520,NA,NA,D*71,200520,5229
15:19:22,15:19:22,00:00:34,15:19:56,15:19:56,MUZT2,115.1106967,33.49232333,#N/A,5/20/2020 15:19,1.05,313.38,200520,NA,NA,D*79,200520,5230
15:19:23,15:19:23,00:00:34,15:19:57,15:19:57,MUZT2,115.110695,33.49232,#N/A,5/20/2020 15:19,1,316.88,200520,NA,NA,D*7A,200520,5231
15:19:24,15:19:24,00:00:34,15:19:58,15:19:58,MUZT2,115.11069,33.49231667,#N/A,5/20/2020 15:19,1,317.84,200520,NA,NA,D*71,200520,5232
15:19:25,15:19:25,00:00:34,15:19:59,15:19:59,MUZT2,115.1106833,33.49231167,L1120_MUZT2_15_14_54_0063,5/20/2020 15:19,0.97,318.54,200520,NA,NA,D*7F,200520,5233
15:19:26,15:19:26,00:00:34,15:20:00,15:20:00,MUZT2,115.1106817,33.49230833,#N/A,5/20/2020 15:19,0.95,319.83,200520,NA,NA,D*7F,200520,5234
15:19:27,15:19:27,00:00:34,15:20:01,15:20:01,MUZT2,115.11068,33.49230333,#N/A,5/20/2020 15:19,0.93,336.44,200520,NA,NA,D*78,200520,5235
15:19:28,15:19:28,00:00:34,15:20:02,15:20:02,MUZT2,115.1106767,33.49230167,#N/A,5/20/2020 15:19,0.77,335.78,200520,NA,NA,D*7C,200520,5236
15:19:29,15:19:29,00:00:34,15:20:03,15:20:03,MUZT2,115.1106733,33.49229833,#N/A,5/20/2020 15:19,0.76,334.83,200520,NA,NA,D*7C,200520,5237
15:19:30,15:19:30,00:00:34,15:20:04,15:20:04,MUZT2,115.1106717,33.49229667,L1120_MUZT2_15_14_54_0064,5/20/2020 15:19,0.74,326,200520,NA,NA,D*7A,200520,5238
15:19:31,15:19:31,00:00:34,15:20:05,15:20:05,MUZT2,115.1106683,33.49229667,#N/A,5/20/2020 15:19,0.7,325.3,200520,NA,NA,D*7D,200520,5239
15:19:32,15:19:32,00:00:34,15:20:06,15:20:06,MUZT2,115.110665,33.49229,#N/A,5/20/2020 15:19,0.96,337.75,200520,NA,NA,D*7E,200520,5240
15:19:33,15:19:33,00:00:34,15:20:07,15:20:07,MUZT2,115.1106533,33.492285,#N/A,5/20/2020 15:19,1.03,319.07,200520,NA,NA,D*75,200520,5241
15:19:34,15:19:34,00:00:34,15:20:08,15:20:08,MUZT2,115.1106467,33.49228,#N/A,5/20/2020 15:19,1.06,309.99,200520,NA,NA,D*72,200520,5242
15:19:35,15:19:35,00:00:34,15:20:09,15:20:09,MUZT2,115.1106417,33.49227667,L1120_MUZT2_15_14_54_0065,5/20/2020 15:19,1.06,310.71,200520,NA,NA,D*7E,200520,5243
15:19:36,15:19:36,00:00:34,15:20:10,15:20:10,MUZT2,115.1106383,33.49227333,#N/A,5/20/2020 15:19,0.88,311.91,200520,NA,NA,D*71,200520,5244
15:19:37,15:19:37,00:00:34,15:20:11,15:20:11,MUZT2,115.1106367,33.49227167,#N/A,5/20/2020 15:19,0.82,317.97,200520,NA,NA,D*7C,200520,5245
15:19:38,15:19:38,00:00:34,15:20:12,15:20:12,MUZT2,115.110635,33.49226667,#N/A,5/20/2020 15:19,0.82,329.21,200520,NA,NA,D*73,200520,5246
15:19:39,15:19:39,00:00:34,15:20:13,15:20:13,MUZT2,115.1106317,33.49226167,#N/A,5/20/2020 15:19,0.88,332.88,200520,NA,NA,D*72,200520,5247
15:19:40,15:19:40,00:00:34,15:20:14,15:20:14,MUZT2,115.1106283,33.49225667,L1120_MUZT2_15_14_54_0066,5/20/2020 15:19,0.93,332.18,200520,NA,NA,D*74,200520,5248
15:19:41,15:19:41,00:00:34,15:20:15,15:20:15,MUZT2,115.1106233,33.49225167,#N/A,5/20/2020 15:19,0.97,322.74,200520,NA,NA,D*7C,200520,5249
15:19:42,15:19:42,00:00:34,15:20:16,15:20:16,MUZT2,115.11062,33.49225,#N/A,5/20/2020 15:19,1.15,311.43,200520,NA,NA,D*77,200520,5250
15:19:43,15:19:43,00:00:34,15:20:17,15:20:17,MUZT2,115.110615,33.49224667,#N/A,5/20/2020 15:19,1.16,309.7,200520,NA,NA,D*7F,200520,5251
15:19:44,15:19:44,00:00:34,15:20:18,15:20:18,MUZT2,115.1106117,33.49224667,#N/A,5/20/2020 15:19,1,305.67,200520,NA,NA,D*7B,200520,5252
15:19:45,15:19:45,00:00:34,15:20:19,15:20:19,MUZT2,115.11061,33.49224333,L1120_MUZT2_15_14_54_0067,5/20/2020 15:19,0.99,316.09,200520,NA,NA,D*7E,200520,5253
15:19:46,15:19:46,00:00:34,15:20:20,15:20:20,MUZT2,115.1106083,33.49224167,#N/A,5/20/2020 15:19,0.95,319.88,200520,NA,NA,D*77,200520,5254
15:19:47,15:19:47,00:00:34,15:20:21,15:20:21,MUZT2,115.1106067,33.49223833,#N/A,5/20/2020 15:19,0.93,323.22,200520,NA,NA,D*7E,200520,5255
15:19:48,15:19:48,00:00:34,15:20:22,15:20:22,MUZT2,115.1106033,33.492235,#N/A,5/20/2020 15:19,0.96,322.22,200520,NA,NA,D*71,200520,5256
15:19:49,15:19:49,00:00:34,15:20:23,15:20:23,MUZT2,115.1106017,33.49223167,#N/A,5/20/2020 15:19,1.03,324.09,200520,NA,NA,D*7E,200520,5257
15:19:50,15:19:50,00:00:34,15:20:24,15:20:24,MUZT2,115.1106,33.49223,L1120_MUZT2_15_14_54_0068,5/20/2020 15:19,1.01,333.01,200520,NA,NA,D*7C,200520,5258
15:19:51,15:19:51,00:00:34,15:20:25,15:20:25,MUZT2,115.1105983,33.49222667,#N/A,5/20/2020 15:19,1.04,329.52,200520,NA,NA,D*71,200520,5259
15:19:52,15:19:52,00:00:34,15:20:26,15:20:26,MUZT2,115.1105967,33.49222667,#N/A,5/20/2020 15:19,1.05,328.01,200520,NA,NA,D*75,200520,5260
15:19:53,15:19:53,00:00:34,15:20:27,15:20:27,MUZT2,115.1105933,33.492225,#N/A,5/20/2020 15:19,1.07,309.92,200520,NA,NA,D*72,200520,5261
15:19:54,15:19:54,00:00:34,15:20:28,15:20:28,MUZT2,115.1105933,33.49222167,#N/A,5/20/2020 15:19,0.89,311.32,200520,NA,NA,D*77,200520,5262
15:19:55,15:19:55,00:00:34,15:20:29,15:20:29,MUZT2,115.1105933,33.49221667,L1120_MUZT2_15_14_54_0069,5/20/2020 15:19,0.85,346.85,200520,NA,NA,D*77,200520,5263
15:19:56,15:19:56,00:00:34,15:20:30,15:20:30,MUZT2,115.11059,33.49221333,#N/A,5/20/2020 15:19,0.84,346.11,200520,NA,NA,D*73,200520,5264
15:19:57,15:19:57,00:00:34,15:20:31,15:20:31,MUZT2,115.110585,33.49221,#N/A,5/20/2020 15:19,0.9,321.9,200520,NA,NA,D*74,200520,5265
15:19:58,15:19:58,00:00:34,15:20:32,15:20:32,MUZT2,115.1105817,33.49220833,#N/A,5/20/2020 15:19,0.9,322.42,200520,NA,NA,D*7D,200520,5266
15:19:59,15:19:59,00:00:34,15:20:33,15:20:33,MUZT2,115.1105783,33.492205,#N/A,5/20/2020 15:19,0.93,321.17,200520,NA,NA,D*74,200520,5267
15:20:00,15:20:00,00:00:34,15:20:34,15:20:34,MUZT2,115.1105767,33.4922,L1120_MUZT2_15_14_54_0070,5/20/2020 15:20,0.95,321.57,200520,NA,NA,D*7C,200520,5268
15:20:01,15:20:01,00:00:34,15:20:35,15:20:35,MUZT2,115.1105717,33.49219667,#N/A,5/20/2020 15:20,1,319.76,200520,NA,NA,D*76,200520,5269
15:20:02,15:20:02,00:00:34,15:20:36,15:20:36,MUZT2,115.1105667,33.492195,#N/A,5/20/2020 15:20,1.02,316.27,200520,NA,NA,D*70,200520,5270
15:20:03,15:20:03,00:00:34,15:20:37,15:20:37,MUZT2,115.1105633,33.49219167,#N/A,5/20/2020 15:20,0.79,325.99,200520,NA,NA,D*74,200520,5271
15:20:04,15:20:04,00:00:34,15:20:38,15:20:38,MUZT2,115.11056,33.49219,#N/A,5/20/2020 15:20,0.83,332.6,200520,NA,NA,D*79,200520,5272
15:20:05,15:20:05,00:00:34,15:20:39,15:20:39,MUZT2,115.1105583,33.49218667,L1120_MUZT2_15_14_54_0071,5/20/2020 15:20,0.82,335.78,200520,NA,NA,D*72,200520,5273
15:20:06,15:20:06,00:00:34,15:20:40,15:20:40,MUZT2,115.1105567,33.49218167,#N/A,5/20/2020 15:20,0.84,346.93,200520,NA,NA,D*7D,200520,5274
15:20:07,15:20:07,00:00:34,15:20:41,15:20:41,MUZT2,115.1105567,33.49218,#N/A,5/20/2020 15:20,0.8,346.06,200520,NA,NA,D*75,200520,5275
15:20:08,15:20:08,00:00:34,15:20:42,15:20:42,MUZT2,115.1105517,33.492175,#N/A,5/20/2020 15:20,1,344.59,200520,NA,NA,D*73,200520,5276
15:20:09,15:20:09,00:00:34,15:20:43,15:20:43,MUZT2,115.1105467,33.49216833,#N/A,5/20/2020 15:20,1.26,324.04,200520,NA,NA,D*74,200520,5277
15:20:10,15:20:10,00:00:34,15:20:44,15:20:44,MUZT2,115.1105417,33.492165,L1120_MUZT2_15_14_54_0072,5/20/2020 15:20,1.27,320.87,200520,NA,NA,D*71,200520,5278
15:20:11,15:20:11,00:00:34,15:20:45,15:20:45,MUZT2,115.110535,33.49216,#N/A,5/20/2020 15:20,1.31,317.16,200520,NA,NA,D*70,200520,5279
15:20:12,15:20:12,00:00:34,15:20:46,15:20:46,MUZT2,115.11053,33.49215833,#N/A,5/20/2020 15:20,1.26,320.39,200520,NA,NA,D*75,200520,5280
15:20:13,15:20:13,00:00:34,15:20:47,15:20:47,MUZT2,115.110525,33.49215667,#N/A,5/20/2020 15:20,1.07,319.74,200520,NA,NA,D*78,200520,5281
15:20:14,15:20:14,00:00:34,15:20:48,15:20:48,MUZT2,115.1105217,33.49215333,#N/A,5/20/2020 15:20,0.84,329.33,200520,NA,NA,D*75,200520,5282
15:20:15,15:20:15,00:00:34,15:20:49,15:20:49,MUZT2,115.1105183,33.49215,L1120_MUZT2_15_14_54_0073,5/20/2020 15:20,0.86,327.29,200520,NA,NA,D*73,200520,5283
15:20:16,15:20:16,00:00:34,15:20:50,15:20:50,MUZT2,115.1105167,33.49214667,#N/A,5/20/2020 15:20,0.83,330.6,200520,NA,NA,D*76,200520,5284
15:20:17,15:20:17,00:00:34,15:20:51,15:20:51,MUZT2,115.1105167,33.49214333,#N/A,5/20/2020 15:20,0.8,331.8,200520,NA,NA,D*75,200520,5285
15:20:18,15:20:18,00:00:34,15:20:52,15:20:52,MUZT2,115.1105167,33.49213833,#N/A,5/20/2020 15:20,0.81,347.96,200520,NA,NA,D*78,200520,5286
15:20:19,15:20:19,00:00:34,15:20:53,15:20:53,MUZT2,115.1105133,33.492135,#N/A,5/20/2020 15:20,0.76,328.3,200520,NA,NA,D*7F,200520,5287
15:20:20,15:20:20,00:00:34,15:20:54,15:20:54,MUZT2,115.1105083,33.49213167,L1120_MUZT2_15_14_54_0074,5/20/2020 15:20,0.78,322,200520,NA,NA,D*7A,200520,5288
15:20:21,15:20:21,00:00:34,15:20:55,15:20:55,MUZT2,115.1105033,33.49212833,#N/A,5/20/2020 15:20,1.11,308.97,200520,NA,NA,D*7A,200520,5289
15:20:22,15:20:22,00:00:34,15:20:56,15:20:56,MUZT2,115.1104967,33.49212333,#N/A,5/20/2020 15:20,1.15,308.23,200520,NA,NA,D*73,200520,5290
15:20:23,15:20:23,00:00:34,15:20:57,15:20:57,MUZT2,115.1104933,33.49212,#N/A,5/20/2020 15:20,1.13,304.39,200520,NA,NA,D*7B,200520,5291
15:20:24,15:20:24,00:00:34,15:20:58,15:20:58,MUZT2,115.11049,33.49211833,#N/A,5/20/2020 15:20,1.11,307.33,200520,NA,NA,D*76,200520,5292
15:20:25,15:20:25,00:00:34,15:20:59,15:20:59,MUZT2,115.1104867,33.492115,L1120_MUZT2_15_14_54_0075,5/20/2020 15:20,0.94,315.22,200520,NA,NA,D*77,200520,5293
15:20:26,15:20:26,00:00:34,15:21:00,15:21:00,MUZT2,115.110485,33.49211167,#N/A,5/20/2020 15:20,0.91,315.89,200520,NA,NA,D*7D,200520,5294
15:20:27,15:20:27,00:00:34,15:21:01,15:21:01,MUZT2,115.1104833,33.49211167,#N/A,5/20/2020 15:20,0.62,313.99,200520,NA,NA,D*76,200520,5295
15:20:28,15:20:28,00:00:34,15:21:02,15:21:02,MUZT2,115.1104833,33.49211,#N/A,5/20/2020 15:20,0.59,313.99,200520,NA,NA,D*70,200520,5296
15:20:29,15:20:29,00:00:34,15:21:03,15:21:03,MUZT2,115.1104817,33.49210667,#N/A,5/20/2020 15:20,0.59,334.86,200520,NA,NA,D*70,200520,5297
15:20:30,15:20:30,00:00:34,15:21:04,15:21:04,MUZT2,115.1104817,33.49210333,L1120_MUZT2_15_14_54_0076,5/20/2020 15:20,0.65,343.68,200520,NA,NA,D*73,200520,5298
15:20:31,15:20:31,00:00:34,15:21:05,15:21:05,MUZT2,115.1104783,33.49209833,#N/A,5/20/2020 15:20,0.72,342.8,200520,NA,NA,D*75,200520,5299
15:20:32,15:20:32,00:00:34,15:21:06,15:21:06,MUZT2,115.1104733,33.49209333,#N/A,5/20/2020 15:20,0.9,341.87,200520,NA,NA,D*72,200520,5300
15:20:33,15:20:33,00:00:34,15:21:07,15:21:07,MUZT2,115.1104733,33.49209,#N/A,5/20/2020 15:20,0.94,326.91,200520,NA,NA,D*73,200520,5301
15:20:34,15:20:34,00:00:34,15:21:08,15:21:08,MUZT2,115.1104717,33.49208667,#N/A,5/20/2020 15:20,0.94,327.33,200520,NA,NA,D*7C,200520,5302
15:20:35,15:20:35,00:00:34,15:21:09,15:21:09,MUZT2,115.11047,33.49208167,L1120_MUZT2_15_14_54_0077,5/20/2020 15:20,0.92,329.79,200520,NA,NA,D*70,200520,5303
15:20:36,15:20:36,00:00:34,15:21:10,15:21:10,MUZT2,115.1104667,33.49207667,#N/A,5/20/2020 15:20,0.93,324.05,200520,NA,NA,D*79,200520,5304
15:20:37,15:20:37,00:00:34,15:21:11,15:21:11,MUZT2,115.1104633,33.49207167,#N/A,5/20/2020 15:20,0.98,322.21,200520,NA,NA,D*71,200520,5305
15:20:38,15:20:38,00:00:34,15:21:12,15:21:12,MUZT2,115.11046,33.49206833,#N/A,5/20/2020 15:20,0.97,316.21,200520,NA,NA,D*7A,200520,5306
15:20:39,15:20:39,00:00:34,15:21:13,15:21:13,MUZT2,115.1104567,33.492065,#N/A,5/20/2020 15:20,0.98,317.58,200520,NA,NA,D*76,200520,5307
15:20:40,15:20:40,00:00:34,15:21:14,15:21:14,MUZT2,115.110455,33.49206167,L1120_MUZT2_15_14_54_0078,5/20/2020 15:20,0.99,319.1,200520,NA,NA,D*74,200520,5308
15:20:41,15:20:41,00:00:34,15:21:15,15:21:15,MUZT2,115.1104533,33.49205833,#N/A,5/20/2020 15:20,0.96,336.24,200520,NA,NA,D*73,200520,5309
15:20:42,15:20:42,00:00:34,15:21:16,15:21:16,MUZT2,115.1104533,33.492055,#N/A,5/20/2020 15:20,0.79,337.31,200520,NA,NA,D*72,200520,5310
15:20:43,15:20:43,00:00:34,15:21:17,15:21:17,MUZT2,115.11045,33.49205167,#N/A,5/20/2020 15:20,0.8,331.67,200520,NA,NA,D*70,200520,5311
15:20:44,15:20:44,00:00:34,15:21:18,15:21:18,MUZT2,115.1104467,33.49204667,#N/A,5/20/2020 15:20,0.83,327.23,200520,NA,NA,D*72,200520,5312
15:20:45,15:20:45,00:00:34,15:21:19,15:21:19,MUZT2,115.11044,33.49204333,L1120_MUZT2_15_14_54_0079,5/20/2020 15:20,1.08,315.78,200520,NA,NA,D*7C,200520,5313
15:20:46,15:20:46,00:00:34,15:21:20,15:21:20,MUZT2,115.1104383,33.49204,#N/A,5/20/2020 15:20,1.08,314.92,200520,NA,NA,D*7F,200520,5314
15:20:47,15:20:47,00:00:34,15:21:21,15:21:21,MUZT2,115.1104383,33.49203667,#N/A,5/20/2020 15:20,1.01,316.59,200520,NA,NA,D*74,200520,5315
15:20:48,15:20:48,00:00:34,15:21:22,15:21:22,MUZT2,115.1104367,33.492035,#N/A,5/20/2020 15:20,0.83,326.99,200520,NA,NA,D*7D,200520,5316
15:20:49,15:20:49,00:00:34,15:21:23,15:21:23,MUZT2,115.11044,33.49203167,#N/A,5/20/2020 15:20,0.84,340.04,200520,NA,NA,D*72,200520,5317
15:20:50,15:20:50,00:00:34,15:21:24,15:21:24,MUZT2,115.1104383,33.49202833,L1120_MUZT2_15_14_54_0080,5/20/2020 15:20,0.8,338.8,200520,NA,NA,D*72,200520,5318
15:20:51,15:20:51,00:00:34,15:21:25,15:21:25,MUZT2,115.11044,33.492025,#N/A,5/20/2020 15:20,0.74,338.28,200520,NA,NA,D*7F,200520,5319
15:20:52,15:20:52,00:00:34,15:21:26,15:21:26,MUZT2,115.1104383,33.49202167,#N/A,5/20/2020 15:20,0.76,337.59,200520,NA,NA,D*76,200520,5320
15:20:53,15:20:53,00:00:34,15:21:27,15:21:27,MUZT2,115.1104383,33.49201667,#N/A,5/20/2020 15:20,0.82,335.45,200520,NA,NA,D*70,200520,5321
15:20:54,15:20:54,00:00:34,15:21:28,15:21:28,MUZT2,115.11044,33.49201333,#N/A,5/20/2020 15:20,0.79,342.3,200520,NA,NA,D*7F,200520,5322
15:20:55,15:20:55,00:00:34,15:21:29,15:21:29,MUZT2,115.11044,33.49200833,L1120_MUZT2_15_14_54_0081,5/20/2020 15:20,0.82,341.67,200520,NA,NA,D*76,200520,5323
15:20:56,15:20:56,00:00:34,15:21:30,15:21:30,MUZT2,115.11044,33.49200667,#N/A,5/20/2020 15:20,0.84,340.68,200520,NA,NA,D*7C,200520,5324
15:20:57,15:20:57,00:00:34,15:21:31,15:21:31,MUZT2,115.1104417,33.49200167,#N/A,5/20/2020 15:20,0.86,343.19,200520,NA,NA,D*7E,200520,5325
15:20:58,15:20:58,00:00:34,15:21:32,15:21:32,MUZT2,115.11044,33.49199833,#N/A,5/20/2020 15:20,0.87,337.57,200520,NA,NA,D*7A,200520,5326
15:20:59,15:20:59,00:00:34,15:21:33,15:21:33,MUZT2,115.1104433,33.49199167,#N/A,5/20/2020 15:20,0.91,338.68,200520,NA,NA,D*71,200520,5327
15:21:00,15:21:00,00:00:34,15:21:34,15:21:34,MUZT2,115.11044,33.49198833,L1120_MUZT2_15_14_54_0082,5/20/2020 15:21,0.93,339.27,200520,NA,NA,D*75,200520,5328
15:21:01,15:21:01,00:00:34,15:21:35,15:21:35,MUZT2,115.1104367,33.49198667,#N/A,5/20/2020 15:21,0.92,338.25,200520,NA,NA,D*71,200520,5329
15:21:02,15:21:02,00:00:34,15:21:36,15:21:36,MUZT2,115.110435,33.49198333,#N/A,5/20/2020 15:21,0.91,336.48,200520,NA,NA,D*75,200520,5330
