"campaignid","sample","family","genus","species","length","number","range"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",165.24324,1,"1617.38197"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",107.26347,1,"1529.82007"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",126.50797,1,"1312.83594"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",119.61363,1,"1851.37161"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",168.21326,1,"1394.12023"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",173.39584,1,"1164.94348"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",121.85924,1,"1027.29178"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",176.11013,1,"1184.81428"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",143.43035,1,"1806.75066"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",94.47395,1,"1620.97438"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",115.05493,1,"1531.29740"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",104.85642,1,"1633.16006"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",122.96385,1,"1563.18314"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",119.67077,1,"2309.32338"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",125.13301,1,"1116.21421"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",97.25886,1,"1662.79303"
"2014-12_Geographe.Bay_stereoBRUVs","GBR1-1","Labridae","Coris","auricularis",214.78935,1,"3046.89421"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Chaetodontidae","Chelmonops","curiosus",171.79839,1,"1729.77999"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Meuschenia","flavolineata",269.61227,1,"2609.98786"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",133.48939,1,"3585.18738"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",191.68628,1,"3661.35397"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",181.96118,1,"3774.66493"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",132.51421,1,"3820.77930"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",153.71037,1,"3835.07677"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",198.46246,1,"4163.21162"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",160.84809,1,"4236.61493"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",206.78022,1,"4222.61669"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pempherididae","Pempheris","klunzingeri",147.64584,1,"3912.83402"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",121.19037,1,"2287.20935"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",102.42415,1,"2222.83146"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",212.8985,1,"2524.68270"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Pseudolabrus","biserialis",155.98541,1,"1639.58525"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Chromis","klunzingeri",88.12637,1,"2489.31020"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Chromis","klunzingeri",84.7705,1,"1993.55944"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Choerodon","rubescens",271.2567,1,"2251.45526"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Sparidae","Pagrus","auratus",239.63856,1,"1772.61817"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Sparidae","Pagrus","auratus",228.04877,1,"2712.33467"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Glaucosomatidae","Glaucosoma","hebraicum",292.609,1,"1888.34172"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Carangidae","Pseudocaranx","spp",266.61136,1,"1740.61162"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Carangidae","Pseudocaranx","spp",284.92154,1,"2309.82807"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Carangidae","Pseudocaranx","spp",278.1101,1,"1704.94510"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Carangidae","Pseudocaranx","spp",279.91269,1,"2144.61317"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Pomacentridae","Parma","victoriae",197.41309,1,"2449.17651"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Serranidae","Epinephelides","armatus",145.80413,1,"1557.64349"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Urolophidae","Trygonoptera","personata",294.01945,1,"3570.67259"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Notolabrus","parilus",364.83516,1,"2510.56949"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Cheilodactylidae","Cheilodactylus","gibbosus",296.51009,1,"2372.37860"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Meuschenia","hippocrepis",215.90511,1,"2131.64091"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Meuschenia","galii",271.81102,1,"1163.82320"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Meuschenia","galii",233.47352,1,"1369.21647"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Monacanthidae","Acanthaluteres","brownii",508.35272,1,"3642.79769"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Ophthalmolepis","lineolatus",178.22981,1,"2249.56907"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Ophthalmolepis","lineolatus",141.38169,1,"1684.86119"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Ophthalmolepis","lineolatus",170.78985,1,"3151.00512"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Orectolobidae","Orectolobus","spp",647.47376,1,"1719.61362"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",381.72442,1,"1120.63651"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",358.07883,1,"1420.51404"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",161.41284,1,"1314.12940"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",341.08945,1,"3579.46407"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",209.09842,1,"1410.28039"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",135.16483,1,"1501.74107"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",220.01064,1,"1641.53441"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",301.45285,1,"2251.67205"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",264.29945,1,"1136.78328"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",225.7576,1,"1442.14230"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",131.71588,1,"2333.95208"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",315.34465,1,"1366.60763"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",186.40275,1,"1229.39750"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",264.064,1,"1269.57517"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",165.13991,1,"1240.47285"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",324.00382,1,"1222.32248"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",127.02914,1,"2869.64086"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",122.32959,1,"1853.31874"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",316.05828,1,"2935.57302"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",299.34864,1,"3405.88453"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",286.41743,1,"1330.72798"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",276.58908,1,"2461.05107"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",230.78766,1,"4931.70940"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",113.34062,1,"1907.99263"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",117.7897,1,"2337.48484"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",169.60219,1,"2380.88662"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",132.71182,1,"1600.78204"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",244.92276,1,"1035.94488"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",124.46097,1,"2316.16236"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",232.91758,1,"1287.99580"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",241.79497,1,"1933.43383"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",180.93344,1,"1754.90544"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",179.99427,1,"1053.72736"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",148.83379,1,"2474.70022"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",125.70547,1,"1517.97067"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",318.97058,1,"3236.87815"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",238.85188,1,"2523.39781"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",184.39689,1,"2582.10956"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Labridae","Coris","auricularis",243.30956,1,"2235.59271"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Scorpididae","Neatypus","obliquus",119.06094,1,"1231.08970"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Scorpididae","Neatypus","obliquus",125.48465,1,"1036.37477"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Scorpididae","Neatypus","obliquus",114.30934,1,"1068.99251"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Scorpididae","Neatypus","obliquus",137.63,1,"886.68177"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-1","Scorpididae","Neatypus","obliquus",130.27797,1,"1649.54199"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Mullidae","Parupeneus","chrysopleuron",242.43894,1,"3236.31903"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Mullidae","Parupeneus","chrysopleuron",213.65364,1,"3204.36253"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Mullidae","Parupeneus","chrysopleuron",166.4549,1,"3328.93540"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Mullidae","Parupeneus","chrysopleuron",208.01139,1,"3014.00037"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Sparidae","Pagrus","auratus",268.54697,1,"1797.44223"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Notolabrus","parilus",320.80513,1,"1880.60219"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",417.27705,1,"2742.48322"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Pseudolabrus","biserialis",168.47127,1,"1403.68064"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Austrolabrus","maculatus",75.78068,1,"1420.31440"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Austrolabrus","maculatus",111.34752,1,"1912.87963"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",77.22928,1,"837.75921"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Chromis","klunzingeri",92.57231,1,"1935.31588"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Pomacentridae","Parma","victoriae",181.86926,1,"1477.81596"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Serranidae","Hypoplectrodes","nigroruber",156.97522,1,"3909.71615"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Monacanthidae","Meuschenia","flavolineata",242.13003,1,"2548.75814"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Chaetodontidae","Chelmonops","curiosus",116.73909,1,"2647.01735"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Chaetodontidae","Chelmonops","curiosus",83.85016,1,"2758.95983"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Ophthalmolepis","lineolatus",316.37512,1,"4257.32432"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",216.79401,1,"1122.14788"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",233.84061,1,"1935.28421"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",264.23498,1,"1480.11055"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",304.21956,1,"1199.40430"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",287.65964,1,"1791.34232"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",270.59942,1,"1474.56276"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",248.32198,1,"1393.28446"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",310.97283,1,"1695.21986"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",208.85921,1,"1518.18780"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",359.21729,1,"1873.03855"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",278.93591,1,"1254.14702"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Pseudocaranx","spp",282.21654,1,"1206.62592"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",172.73203,1,"1616.59496"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",114.77079,1,"2105.27724"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",210.42107,1,"1559.68856"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",125.27115,1,"1619.99748"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",115.59509,1,"2111.44237"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",116.2518,1,"2000.65883"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",230.85167,1,"1798.50481"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",198.45408,1,"2215.09635"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",288.71971,1,"2430.08200"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",120.68985,1,"1870.81184"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Labridae","Coris","auricularis",177.73577,1,"1671.61354"
"2014-12_Geographe.Bay_stereoBRUVs","GBR2-2","Carangidae","Seriola","hippos",425.35588,1,"2708.95100"
"2014-12_Geographe.Bay_stereoBRUVs","138","Monacanthidae","Acanthaluteres","vittiger",139.84507,1,"2562.03207"
"2014-12_Geographe.Bay_stereoBRUVs","138","Monacanthidae","Acanthaluteres","vittiger",99.2872,1,"2801.12531"
"2014-12_Geographe.Bay_stereoBRUVs","138","Monacanthidae","Acanthaluteres","vittiger",121.4628,1,"2889.70114"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Austrolabrus","maculatus",72.66813,1,"2064.01370"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Ophthalmolepis","lineolatus",155.60568,1,"2180.58341"
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",91.78384,1,"2395.54173"
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",84.75196,1,"2272.09365"
"2014-12_Geographe.Bay_stereoBRUVs","138","Pomacentridae","Chromis","klunzingeri",95.41658,1,"2555.57185"
"2014-12_Geographe.Bay_stereoBRUVs","138","Rhinobatidae","Trygonorrhina","dumerilii",1077.01645,1,"3454.33507"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",128.53997,1,"1078.85024"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",124.62375,1,"1044.17774"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",156.51733,1,"997.69448"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",156.94065,1,"1277.04867"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",136.75132,1,"1411.89758"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",124.09151,1,"1122.73760"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",113.81401,1,"1355.70719"
"2014-12_Geographe.Bay_stereoBRUVs","138","Ostraciidae","Anoplocapros","lenticularis",113.62835,1,"2854.02085"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",131.12818,1,"1466.86194"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",143.67584,1,"1258.49804"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",176.04414,1,"1560.91149"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",145.20657,1,"1072.43982"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",131.43187,1,"962.76669"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",120.1889,1,"1214.00425"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",112.76402,1,"1471.53259"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",126.71485,1,"1350.83622"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",116.81698,1,"1300.48487"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",132.42713,1,"998.51524"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",120.36178,1,"1274.35899"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",150.93639,1,"1748.80924"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",106.44887,1,"1296.70002"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",123.51282,1,"1045.85909"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",130.2925,1,"1278.46074"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",138.22463,1,"800.48186"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",117.67847,1,"1457.68369"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",125.87596,1,"1458.77085"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",125.05737,1,"1059.88969"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",122.40617,1,"1612.19583"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",116.47983,1,"1536.68577"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",112.43778,1,"1638.95468"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",117.57113,1,"1568.32292"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",115.36254,1,"1918.34324"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",116.80314,1,"1520.98378"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",114.44587,1,"1644.36606"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",119.5181,1,"1825.27431"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",107.84747,1,"1432.24987"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Neatypus","obliquus",117.87604,1,"1167.93641"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Pseudolabrus","biserialis",156.72367,1,"1268.29227"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Notolabrus","parilus",289.49854,1,"1380.16496"
"2014-12_Geographe.Bay_stereoBRUVs","138","Glaucosomatidae","Glaucosoma","hebraicum",426.7596,1,"1614.95568"
"2014-12_Geographe.Bay_stereoBRUVs","138","Myliobatidae","Myliobatis","australis",604.06466,1,"1515.79983"
"2014-12_Geographe.Bay_stereoBRUVs","138","Scorpididae","Scorpis","aequipinnis",348.47843,1,"1736.00320"
"2014-12_Geographe.Bay_stereoBRUVs","138","Cheilodactylidae","Dactylophora","nigricans",879.06466,1,"3069.38089"
"2014-12_Geographe.Bay_stereoBRUVs","138","Sparidae","Pagrus","auratus",318.22169,1,"1322.13292"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",311.05992,1,"2248.38075"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",258.46943,1,"1367.91785"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",313.82642,1,"3425.38354"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",277.48277,1,"1241.55435"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",285.37036,1,"1283.78083"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",300.10595,1,"1295.30478"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",311.94365,1,"2612.24624"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",292.97923,1,"2126.19192"
"2014-12_Geographe.Bay_stereoBRUVs","138","Labridae","Coris","auricularis",272.0651,1,"1882.15259"
